customer_id,name,email,phone,address,registration_date,loyalty_status,country_code,transaction_id,amount,transaction_date,product_category,payment_method,store_location
814,Eric Moore,willie58@example.org,+1-664 2571033942,"35150 Carter Hollow, Davidshire, MS 70876",21-02-2024,Silver,MS,428,4523.09,2025-04-11 23:48:05,Electronics,Debit Card,Chicago
815,James Morrison,michaelburnett@example.org,+1 4728077897,"0906 Chloe Avenue Apt. 079, Carrollstad, CT 04961",13-09-2024,Bronze,CT,270,3342.14,2025-05-07 18:19:17,Sports,Debit Card,Online
816,Janice Olson,janiceolson@example.com,+680 5494874206,"9546 Colin Key Suite 653, Walkermouth, PW 47699",10-08-2024,Silver,PW,607,2532.5501263157894,2025-01-09 11:16:56,Sports,Cash,Chicago
817,Derrick Jackson,eringrant@example.net,+227 1434811147,"409 Best Locks, Watersborough, NE 67440",15-08-2023,Silver,NE,101,1893.09,2025-04-16 14:24:06,Clothing,Cash,Online
817,Derrick Jackson,eringrant@example.net,+227 1434811147,"409 Best Locks, Watersborough, NE 67440",15-08-2023,Silver,NE,106,3604.29,2025-04-24 09:41:42,Clothing,Cash,Los Angeles
817,Derrick Jackson,eringrant@example.net,+227 1434811147,"409 Best Locks, Watersborough, NE 67440",15-08-2023,Silver,NE,192,1147.55,2025-02-02 04:43:34,Beauty,Credit Card,Chicago
818,Kristina Cook,samueljohnson@example.org,+1 9379803948,"62388 Harris Forge, New Arthur, WA 29954",11-12-2024,Gold,WA,295,2457.39,2025-01-17 16:24:54,Beauty,Credit Card,Los Angeles
820,Rebecca Moon,ericowens@example.net,+1 5028702645,"37062 Davis Road, Georgeborough, OH 57195",12-01-2025,Bronze,OH,801,2532.5501263157894,2025-02-05 04:10:12,Home,Credit Card,Los Angeles
821,Gregory Hicks,camposheidi@example.org,+1 4391836005,"139 Mccarthy Road, Cruzstad, MI 88502",18-07-2024,Silver,MI,366,2267.87,2025-01-20 11:55:11,Electronics,Debit Card,Miami
822,Dana Fisher,sheribridges@example.org,+1 1627396272,"749 Graham Gateway, Port Kyleton, UT 09326",30-07-2024,Gold,UT,356,3504.99,2025-06-12 14:33:31,Sports,Credit Card,Miami
823,Jordan Long,angieneal@example.com,+1 5687809681,"067 Jamie Overpass, Davidton, NY 34998",26-03-2024,Silver,NY,966,2870.19,2025-03-19 02:14:37,Clothing,PayPal,Miami
824,Lisa Smith,wyoung@example.org,+1-684 9926379086,"898 Velazquez Drive, West Mistyfurt, AS 34835",10-01-2025,Gold,AS,311,1478.58,2025-01-03 01:21:38,Home,Cash,Miami
825,April Larson,rbrooks@example.org,+691 7376817224,"088 Edward Village, Hoganburgh, FM 39662",01-01-2024,Silver,FM,849,1097.11,2025-05-02 05:07:35,Electronics,Cash,Miami
825,April Larson,rbrooks@example.org,+691 7376817224,"088 Edward Village, Hoganburgh, FM 39662",01-01-2024,Silver,FM,952,1485.02,2025-06-05 02:49:48,Sports,Debit Card,Online
830,Erica Palmer,diazjanet@example.com,+1 6613911861,"066 Mark Knolls, Ronaldchester, OH 31594",31-05-2025,Silver,OH,556,4049.01,2025-06-01 14:13:48,Clothing,PayPal,Miami
831,Michael Ochoa,brianrobinson@example.net,+62 2474811323,"61848 Mcdonald Islands, Robertsonland, ID 16795",30-05-2025,Bronze,ID,93,4250.2,2025-05-25 01:40:24,Beauty,Cash,Miami
831,Michael Ochoa,brianrobinson@example.net,+62 2474811323,"61848 Mcdonald Islands, Robertsonland, ID 16795",30-05-2025,Bronze,ID,975,3415.38,2025-02-21 23:29:03,Home,PayPal,New York
833,Michael Patel,rogersmark@example.net,+856 4112267037,"777 Reyes Port Apt. 393, West Megan, LA 59920",15-11-2024,Bronze,LA,42,2408.29,2025-03-13 17:49:35,Sports,Credit Card,Los Angeles
833,Michael Patel,rogersmark@example.net,+856 4112267037,"777 Reyes Port Apt. 393, West Megan, LA 59920",15-11-2024,Bronze,LA,842,4786.84,2025-01-28 15:30:00,Electronics,PayPal,Chicago
834,Anna Griffin,kspencer@example.com,+91 1547412606,"644 Montgomery Grove Apt. 482, Juanmouth, IN 11680",21-05-2025,Silver,IN,397,2532.5501263157894,2025-02-22 03:01:13,Electronics,Cash,New York
834,Anna Griffin,kspencer@example.com,+91 1547412606,"644 Montgomery Grove Apt. 482, Juanmouth, IN 11680",21-05-2025,Silver,IN,518,4163.64,2025-05-10 15:08:35,Home,PayPal,Online
836,Tiffany Lucas,danielmunoz@example.net,+212 6489032180,"97729 Mitchell Plain Suite 918, West Michaelburgh, MA 06676",16-05-2025,Gold,MA,131,1913.75,2025-02-06 07:55:38,Home,Debit Card,Los Angeles
837,Ana Cunningham,melissacruz@example.com,+227 5986617743,"6723 Frazier Way, New Timothyburgh, NE 01263",28-01-2024,Silver,NE,44,3422.42,2025-03-21 19:56:49,Home,Cash,Miami
838,Christopher Williams,howelldenise@example.org,+1-787 or +1-939 6025048053,"55267 Reed Streets, South Kristinechester, PR 82287",31-01-2024,Silver,PR,34,2532.5501263157894,2025-01-30 22:27:45,Clothing,Cash,Los Angeles
839,Jonathon Clark,nschmidt@example.org,+1 2086618179,"4735 Carol Run, East Debbie, HI 94519",10-08-2023,Bronze,HI,625,4145.2,2025-04-05 05:22:42,Electronics,Cash,Miami
839,Jonathon Clark,nschmidt@example.org,+1 2086618179,"4735 Carol Run, East Debbie, HI 94519",10-08-2023,Bronze,HI,677,3406.17,2025-03-30 07:15:13,Sports,Debit Card,New York
840,Deanna Skinner,qmiller@example.net,+57 5948571065,"02791 Tara Manor, Hannahfurt, CO 54476",13-11-2023,Silver,CO,128,2214.43,2025-03-24 06:31:45,Clothing,Credit Card,Los Angeles
841,Ebony Chan,roy79@example.com,+1 6547037701,"Unit 9502 Box 4892, DPO AP 81290",28-05-2024,Gold,AP,124,4277.32,2025-06-02 09:27:56,Sports,Debit Card,New York
845,Keith Jones,marquezchristopher@example.org,+212 4674229571,"488 Cameron Ferry Suite 135, New Susan, MA 56402",05-12-2023,Silver,MA,993,2379.23,2025-05-05 05:34:24,Clothing,Credit Card,Online
846,Beth Bautista,ukemp@example.org,+49 2834828446,"45123 Shawn Manor Suite 585, East Sandra, DE 40852",28-11-2023,Gold,DE,858,2038.07,2025-04-10 17:12:36,Electronics,Credit Card,Miami
848,Kristopher Lewis,kristopherlewis@example.com,+691 2716173887,"8713 Robert Knolls, North Chris, FM 69864",22-04-2024,Gold,FM,657,2906.18,2025-03-01 19:30:37,Clothing,Debit Card,Los Angeles
848,Kristopher Lewis,kristopherlewis@example.com,+691 2716173887,"8713 Robert Knolls, North Chris, FM 69864",22-04-2024,Gold,FM,906,3313.64,2025-05-29 03:10:59,Sports,PayPal,New York
849,Brian Moore,evan83@example.com,+1 1584627520,"5783 John Walk Suite 840, Port Heatherview, UT 97584",02-12-2024,Silver,UT,151,4016.28,2025-04-25 11:30:26,Clothing,Credit Card,Los Angeles
849,Brian Moore,evan83@example.com,+1 1584627520,"5783 John Walk Suite 840, Port Heatherview, UT 97584",02-12-2024,Silver,UT,388,3642.55,2025-01-02 23:14:12,Electronics,Debit Card,New York
850,William Welch,douglaskathy@example.net,+1-671 6416327964,"4818 Amanda Flats, Brianburgh, GU 26186",12-01-2024,Bronze,GU,135,4142.98,2025-01-23 17:28:38,Clothing,PayPal,Los Angeles
852,Andrew Garcia,andrewgarcia@example.com,+1 7551169412,"471 Miller Cove Apt. 974, New Gail, CT 52595",14-02-2025,Bronze,CT,572,4995.63,2025-03-17 11:37:48,Sports,Credit Card,Chicago
853,Jennifer Turner,pacemakayla@example.org,+1 4086802232,"3915 Hamilton Road, Jenniferport, CA 73310",22-10-2024,Gold,CA,839,1081.65,2025-06-16 21:22:24,Home,Credit Card,Miami
853,Jennifer Turner,pacemakayla@example.org,+1 4086802232,"3915 Hamilton Road, Jenniferport, CA 73310",22-10-2024,Gold,CA,921,2532.5501263157894,2025-04-05 08:22:27,Home,PayPal,Online
854,Tammy Rodriguez,esmith@example.com,+1 5325706669,"PSC 9225, Box 2728, APO AA 36453",14-05-2024,Gold,AA,108,2458.61,2025-04-14 09:08:30,Home,Debit Card,New York
855,Logan Petersen,denise01@example.org,+1 9046517073,"554 Jennifer Fort Apt. 565, Martinezchester, FL 49603",13-01-2025,Gold,FL,143,2371.54,2025-04-28 10:13:38,Home,Cash,New York
856,Amy Parker MD,harriszachary@example.net,+1 3967941066,"554 Tina Crescent, Thomasport, ME 19025",05-03-2024,Silver,ME,436,4646.12,2025-01-20 19:18:55,Clothing,Debit Card,Los Angeles
856,Amy Parker MD,harriszachary@example.net,+1 3967941066,"554 Tina Crescent, Thomasport, ME 19025",05-03-2024,Silver,ME,875,2666.01,2025-05-08 14:55:17,Beauty,PayPal,Los Angeles
858,Andrea Miranda,andreamiranda@example.com,+680 3301028103,"560 Melinda Haven, West Davidchester, PW 87390",17-11-2023,Bronze,PW,554,4085.26,2025-01-19 11:06:00,Electronics,Cash,Miami
861,James Bass,kristenguerrero@example.com,+1 3816188901,"9861 Madison Station Apt. 248, North Morganberg, CT 08139",01-01-2025,Bronze,CT,708,2532.5501263157894,2025-05-27 12:22:22,Clothing,PayPal,New York
863,Belinda Mills,taylor84@example.org,+249 5354531236,"607 Cody Villages Suite 971, Marychester, SD 56680",29-01-2025,Bronze,SD,636,3908.89,2025-04-12 03:40:57,Electronics,Debit Card,Chicago
864,Lindsey Martin,cookanna@example.com,+1 1022855142,"085 Russell Loop Suite 181, South Jacobborough, WA 95827",31-08-2023,Gold,WA,616,1085.68,2025-02-04 06:07:29,Sports,Cash,Online
865,Chad Valenzuela,sandrafranklin@example.org,+39 5241848774,"4157 Lewis Rest Suite 582, Katrinamouth, VA 78127",05-10-2024,Bronze,VA,520,2532.5501263157894,2025-03-25 23:15:20,Sports,Cash,New York
866,Michael Ross,woodsangela@example.com,+227 1791911085,"143 Walker Inlet, Gonzalesmouth, NE 78732",25-06-2023,Bronze,NE,330,1983.68,2025-02-05 23:54:11,Beauty,PayPal,New York
866,Michael Ross,woodsangela@example.com,+227 1791911085,"143 Walker Inlet, Gonzalesmouth, NE 78732",25-06-2023,Bronze,NE,377,3010.19,2025-05-31 08:35:16,Electronics,Debit Card,Los Angeles
866,Michael Ross,woodsangela@example.com,+227 1791911085,"143 Walker Inlet, Gonzalesmouth, NE 78732",25-06-2023,Bronze,NE,578,3707.71,2025-05-16 18:30:23,Clothing,Credit Card,Online
866,Michael Ross,woodsangela@example.com,+227 1791911085,"143 Walker Inlet, Gonzalesmouth, NE 78732",25-06-2023,Bronze,NE,704,4998.17,2025-01-21 19:15:36,Sports,PayPal,New York
867,Juan Johnson,fletcherlinda@example.com,+1 4853811981,"Unit 1869 Box 6499, DPO AP 49454",05-11-2024,Silver,AP,244,4881.05,2025-01-20 14:52:10,Electronics,Cash,Online
870,Ashley Romero,bakerbrittney@example.com,+1 4591616754,"PSC 6583, Box 4321, APO AP 18388",09-05-2024,Bronze,AP,528,4122.15,2025-01-04 18:29:57,Sports,PayPal,Chicago
872,Malik Wells,millercatherine@example.com,+856 2694669730,"753 Baker Burg, Reeveschester, LA 96277",22-07-2024,Silver,LA,199,4564.57,2025-05-20 08:21:56,Electronics,Debit Card,Online
875,Steven Kline,bradygray@example.com,+976 4006576954,"7539 Gloria Centers, North Nataliebury, MN 13734",23-06-2023,Gold,MN,897,4883.98,2025-06-14 09:11:04,Beauty,Credit Card,New York
876,Kelsey Nielsen,alexanderbobby@example.net,+1 4816087941,"9574 Rachel Loaf, East Melanie, WV 41830",06-07-2024,Bronze,WV,544,1451.65,2025-03-10 04:02:46,Home,Credit Card,Online
877,Helen Hill,obruce@example.org,+853 8726835952,"5314 Yvette Passage Suite 323, Lake Timothy, MO 30760",29-02-2024,Bronze,MO,32,1208.22,2025-02-16 10:54:07,Home,Debit Card,Los Angeles
877,Helen Hill,obruce@example.org,+853 8726835952,"5314 Yvette Passage Suite 323, Lake Timothy, MO 30760",29-02-2024,Bronze,MO,255,3974.51,2025-04-28 18:58:46,Sports,Debit Card,Los Angeles
878,John Henry,youngjennifer@example.org,+1 5392904802,"6835 Jones Port, Thorntonfort, WV 66654",17-05-2024,Bronze,WV,297,3479.54,2025-04-22 21:30:11,Clothing,PayPal,Chicago
878,John Henry,youngjennifer@example.org,+1 5392904802,"6835 Jones Port, Thorntonfort, WV 66654",17-05-2024,Bronze,WV,580,2987.07,2025-06-06 01:53:14,Beauty,Debit Card,Chicago
879,Mitchell Hodges,chelsey31@example.com,+356 8985827024,"135 Destiny Fords Suite 513, Mcknightmouth, MT 22238",26-03-2025,Gold,MT,553,4872.19,2025-03-17 00:38:22,Home,PayPal,Los Angeles
879,Mitchell Hodges,chelsey31@example.com,+356 8985827024,"135 Destiny Fords Suite 513, Mcknightmouth, MT 22238",26-03-2025,Gold,MT,828,1693.57,2025-01-03 04:37:53,Sports,PayPal,New York
881,Kyle Bullock,ryansingleton@example.org,+1 4608846287,"066 Annette Shoals, Edwardsside, NV 29994",27-04-2024,Silver,NV,226,1938.78,2025-05-19 05:00:06,Clothing,Credit Card,Chicago
881,Kyle Bullock,ryansingleton@example.org,+1 4608846287,"066 Annette Shoals, Edwardsside, NV 29994",27-04-2024,Silver,NV,985,1993.41,2025-04-05 18:53:49,Home,Debit Card,Online
882,Meagan Pugh,wjones@example.net,+680 1731205636,"620 Reginald Ports Suite 141, Pereztown, PW 75628",23-04-2024,Gold,PW,594,3247.85,2025-04-19 23:44:27,Electronics,Cash,New York
883,Curtis Wilson,dpalmer@example.org,+1 6326028205,"5982 John Trace, Jameston, OR 25864",07-04-2025,Gold,OR,261,1459.36,2025-03-02 06:12:51,Sports,Credit Card,Chicago
884,Denise Martinez,edward23@example.com,+1 7466045417,"278 Mark Spring Apt. 873, Port Gilbert, NY 58155",31-10-2023,Silver,NY,562,1594.54,2025-05-19 18:50:43,Clothing,Cash,New York
885,Mary Anderson,vincent73@example.org,+248 7953534527,"22877 Jesus Street Suite 558, Morganfort, SC 28434",22-03-2025,Silver,SC,252,3957.34,2025-01-31 14:36:18,Beauty,Debit Card,Miami
885,Mary Anderson,vincent73@example.org,+248 7953534527,"22877 Jesus Street Suite 558, Morganfort, SC 28434",22-03-2025,Silver,SC,365,3662.34,2025-03-14 13:23:38,Electronics,Cash,Chicago
886,Dorothy Ochoa,adkinsrebecca@example.org,+1 9394496780,"01662 Mary Pines, Port Stevenchester, WI 28329",12-02-2025,Bronze,WI,519,2129.02,2025-03-03 06:41:31,Clothing,Debit Card,Online
888,Jessica Edwards,wcook@example.org,+1 8773512560,"638 Jeffrey Creek Apt. 528, North Kimberly, TX 51856",20-07-2024,Gold,TX,837,4312.87,2025-01-09 16:06:12,Home,Cash,New York
894,Kara Miranda,brandi40@example.com,+1 4273395826,"36538 Yu Underpass, Gomezfort, OK 98709",04-02-2025,Gold,OK,229,1857.67,2025-01-27 01:00:43,Clothing,Cash,Miami
894,Kara Miranda,brandi40@example.com,+1 4273395826,"36538 Yu Underpass, Gomezfort, OK 98709",04-02-2025,Gold,OK,665,3362.87,2025-04-03 19:26:32,Sports,Cash,Chicago
895,Heather Beck,linda41@example.net,+212 6058293157,"25209 White Ways, Brownland, MA 11224",29-04-2025,Silver,MA,212,1061.22,2025-01-10 16:12:34,Beauty,Credit Card,Miami
900,Stephanie Perry,stephanieperry@example.com,+1-664 2235409384,"2611 Beasley Valleys, Danaburgh, MS 60418",19-04-2024,Bronze,MS,535,3204.92,2025-02-11 17:13:57,Electronics,Credit Card,Miami
901,Barbara Cordova,lindsay16@example.com,+241 1383469905,"331 Blair Dam Suite 094, Jonesville, GA 94746",19-12-2023,Gold,GA,144,4640.09,2025-01-17 04:11:41,Sports,Debit Card,Miami
901,Barbara Cordova,lindsay16@example.com,+241 1383469905,"331 Blair Dam Suite 094, Jonesville, GA 94746",19-12-2023,Gold,GA,896,2719.3,2025-01-01 22:40:10,Sports,Cash,Chicago
902,Michael Bowman,jessicaarnold@example.net,+241 1579652609,"6288 John Village, North Deanmouth, GA 58787",17-04-2024,Silver,GA,54,2431.82,2025-01-11 22:57:48,Beauty,Debit Card,Miami
902,Michael Bowman,jessicaarnold@example.net,+241 1579652609,"6288 John Village, North Deanmouth, GA 58787",17-04-2024,Silver,GA,164,1493.73,2025-03-01 04:51:26,Home,Credit Card,Chicago
903,Brandon Montgomery,mcintyresusan@example.org,+57 1031145019,"608 Turner Mount, Chadtown, CO 89905",17-01-2025,Silver,CO,723,2478.66,2025-04-07 13:37:31,Beauty,Debit Card,Chicago
905,Rachel Schroeder,sydneyfernandez@example.com,+1 9368019920,"723 Ramos Throughway Suite 167, Padillaberg, OH 60153",21-09-2024,Gold,OH,240,1141.21,2025-01-07 04:04:14,Beauty,Debit Card,New York
905,Rachel Schroeder,sydneyfernandez@example.com,+1 9368019920,"723 Ramos Throughway Suite 167, Padillaberg, OH 60153",21-09-2024,Gold,OH,274,2532.5501263157894,2025-01-28 06:11:04,Beauty,PayPal,Chicago
905,Rachel Schroeder,sydneyfernandez@example.com,+1 9368019920,"723 Ramos Throughway Suite 167, Padillaberg, OH 60153",21-09-2024,Gold,OH,612,2532.5501263157894,2025-03-01 23:16:30,Clothing,PayPal,Miami
905,Rachel Schroeder,sydneyfernandez@example.com,+1 9368019920,"723 Ramos Throughway Suite 167, Padillaberg, OH 60153",21-09-2024,Gold,OH,673,3366.52,2025-04-29 02:13:01,Sports,Credit Card,Online
907,Adam Dixon,sevans@example.org,+1 1502313024,"PSC 5127, Box 3446, APO AP 50493",19-12-2023,Bronze,AP,549,1484.8,2025-03-04 17:05:06,Clothing,Cash,Los Angeles
908,Anthony Hoover,jwalker@example.com,+1 8275308452,"87396 Montgomery Greens, New Alyssachester, WY 72921",19-03-2024,Silver,WY,400,2477.6,2025-04-03 02:00:40,Sports,Credit Card,Los Angeles
909,Mario Jones,robertdavis@example.com,+241 4509815267,"00700 Kelly Shoal, East Heatherborough, GA 39634",26-05-2025,Gold,GA,310,2000.38,2025-04-18 12:22:00,Home,PayPal,Los Angeles
909,Mario Jones,robertdavis@example.com,+241 4509815267,"00700 Kelly Shoal, East Heatherborough, GA 39634",26-05-2025,Gold,GA,726,4641.79,2025-03-05 12:12:45,Beauty,Cash,Los Angeles
910,Joseph Larson,hsanchez@example.com,+1 7895716479,"91808 Jennifer Knolls, East Evanton, FL 27233",30-04-2025,Silver,FL,505,3186.76,2025-03-02 17:45:34,Sports,Cash,Miami
911,Tracy Franklin,jessicaware@example.net,+1-345 9411408765,"6160 Danielle Plains Apt. 030, Hayeshaven, KY 38411",25-05-2024,Bronze,KY,762,4528.12,2025-03-22 17:09:21,Electronics,Debit Card,Chicago
911,Tracy Franklin,jessicaware@example.net,+1-345 9411408765,"6160 Danielle Plains Apt. 030, Hayeshaven, KY 38411",25-05-2024,Bronze,KY,863,2421.09,2025-04-18 08:01:42,Electronics,Debit Card,Chicago
913,Theresa Berry,rachel94@example.org,+1 5756344244,"2851 Jill Forks Suite 757, West Diane, KS 27416",07-11-2023,Bronze,KS,904,1334.62,2025-04-09 05:51:56,Sports,Debit Card,Chicago
914,Tanner Williams,jessica18@example.org,+241 4196294049,"00874 Nelson Extension, East Stevenview, GA 82071",18-09-2024,Silver,GA,664,2994.89,2025-01-04 04:26:51,Home,PayPal,Miami
916,Brandy Gardner,mackmelissa@example.net,+1 8518491838,"1200 Grant Club, Lake Alison, IA 89185",28-01-2024,Gold,IA,354,2087.36,2025-05-31 07:24:41,Home,Cash,Miami
917,Kathleen Powell,nhall@example.com,+1-684 9373026805,"33512 Samantha Crossing, Jessicashire, AS 16514",19-03-2025,Gold,AS,55,1814.91,2025-02-22 11:33:37,Beauty,Credit Card,New York
917,Kathleen Powell,nhall@example.com,+1-684 9373026805,"33512 Samantha Crossing, Jessicashire, AS 16514",19-03-2025,Gold,AS,760,2129.31,2025-03-16 11:52:10,Home,PayPal,Los Angeles
918,Tammy Bradford,thompsonrebecca@example.net,+356 6648459949,"00544 Patricia Via Apt. 923, Juliemouth, MT 56203",25-03-2024,Silver,MT,739,2252.86,2025-06-08 16:10:57,Clothing,Debit Card,Chicago
919,James Cross,xbaldwin@example.com,+1 4338765168,"7909 White Pine, Alvarezborough, ME 02794",13-05-2024,Gold,ME,682,3375.78,2025-06-15 14:52:07,Electronics,Credit Card,New York
920,Susan Bush,zcurry@example.com,+227 6637434404,"2121 Janet Trail, Chadborough, NE 63603",19-12-2023,Silver,NE,245,2169.89,2025-02-26 18:03:52,Beauty,Cash,Miami
920,Susan Bush,zcurry@example.com,+227 6637434404,"2121 Janet Trail, Chadborough, NE 63603",19-12-2023,Silver,NE,540,2957.81,2025-03-13 04:35:46,Clothing,PayPal,Miami
921,Robin Barber,robinbarber@example.com,+212 9186877684,"291 William Ways, Jenkinshaven, MA 88232",13-01-2024,Silver,MA,741,2018.07,2025-06-06 14:11:07,Sports,Cash,Miami
922,Jennifer Perry,jonathancummings@example.net,+91 7909562421,"4645 Kelly Street, Jacobhaven, IN 73137",10-11-2024,Bronze,IN,40,3722.38,2025-01-11 07:26:47,Sports,Cash,Online
922,Jennifer Perry,jonathancummings@example.net,+91 7909562421,"4645 Kelly Street, Jacobhaven, IN 73137",10-11-2024,Bronze,IN,791,2286.56,2025-01-26 03:22:27,Sports,Cash,Miami
923,Alexandra Moore,longjuan@example.net,+1 6802227381,"066 Mckenzie Ranch Suite 006, North Kristin, MI 63134",04-02-2024,Silver,MI,18,2523.63,2025-01-01 13:36:16,Electronics,Credit Card,New York
924,Jacqueline Long,danielle16@example.org,+1 5732602131,"9672 Herring Gateway Suite 143, Lowerytown, NM 20904",13-12-2023,Silver,NM,686,4929.15,2025-01-02 14:27:19,Beauty,Credit Card,New York
925,Michael Jones,amy13@example.org,+62 9944207604,"23432 Sanders Street, Sampsonmouth, ID 62136",23-07-2024,Gold,ID,690,1727.49,2025-05-27 00:30:09,Clothing,PayPal,Los Angeles
925,Michael Jones,amy13@example.org,+62 9944207604,"23432 Sanders Street, Sampsonmouth, ID 62136",23-07-2024,Gold,ID,1000,4141.44,2025-05-24 13:39:19,Electronics,PayPal,Online
927,Mary Young,vcooper@example.com,+691 4882977057,"1425 Gill Green Suite 335, Lake Calvin, FM 58704",28-12-2024,Gold,FM,15,4349.07,2025-01-07 17:00:23,Beauty,Debit Card,Chicago
927,Mary Young,vcooper@example.com,+691 4882977057,"1425 Gill Green Suite 335, Lake Calvin, FM 58704",28-12-2024,Gold,FM,995,1368.17,2025-02-08 21:53:32,Clothing,Cash,Los Angeles
928,Danielle Johnson,frank49@example.org,+1 4406769458,"1845 Murray Radial, Riversland, NJ 69414",01-06-2024,Gold,NJ,104,2532.5501263157894,2025-04-20 02:32:07,Beauty,Cash,New York
928,Danielle Johnson,frank49@example.org,+1 4406769458,"1845 Murray Radial, Riversland, NJ 69414",01-06-2024,Gold,NJ,650,3717.71,2025-02-24 05:04:33,Sports,Debit Card,Miami
928,Danielle Johnson,frank49@example.org,+1 4406769458,"1845 Murray Radial, Riversland, NJ 69414",01-06-2024,Gold,NJ,814,2653.98,2025-02-17 07:21:19,Electronics,Credit Card,Miami
930,Connor Torres,reidkevin@example.org,+1 9563363748,"24680 Thomas Vista, New Amandaside, ME 78051",27-04-2024,Gold,ME,658,4725.54,2025-01-07 15:41:27,Beauty,Credit Card,Miami
931,Diane Burch,cardenasmelissa@example.org,+373 8193329719,"6752 Flynn Mission Apt. 849, Andersonhaven, MD 45417",22-12-2023,Silver,MD,999,2262.75,2025-06-08 01:36:01,Clothing,Debit Card,Online
934,Danielle Stewart,kevinbrown@example.net,+91 9762352899,"0808 Bill Curve, Pattersonview, IN 12584",01-12-2024,Gold,IN,958,3987.4,2025-04-08 09:17:55,Home,Cash,Los Angeles
936,Christopher Brown,llong@example.com,+1 5997711721,"2778 Michelle Run Apt. 982, Port Cassie, HI 81549",28-11-2024,Bronze,HI,96,2288.29,2025-04-20 13:30:43,Electronics,Cash,Miami
937,Gregory Delgado III,sandovaljennifer@example.net,+1-664 5105814385,"81588 Tiffany Circles Apt. 973, East Danielle, MS 71931",30-03-2025,Bronze,MS,802,1825.54,2025-01-12 10:40:06,Sports,PayPal,Online
939,Pamela Taylor,lauren39@example.net,+62 1562323251,"370 John Lodge Apt. 303, North Maria, ID 62354",18-04-2025,Gold,ID,550,2422.13,2025-05-26 03:43:35,Beauty,Credit Card,Chicago
939,Pamela Taylor,lauren39@example.net,+62 1562323251,"370 John Lodge Apt. 303, North Maria, ID 62354",18-04-2025,Gold,ID,792,4409.04,2025-02-22 04:28:21,Sports,PayPal,Online
940,Shawn Williams,vanessarush@example.com,+248 9893773085,"3208 Booker Mission Suite 778, Johnfort, SC 09698",29-06-2023,Silver,SC,724,1264.66,2025-02-08 19:36:31,Electronics,PayPal,New York
944,Jonathan Weiss,philipmartinez@example.net,+1-284 9904153772,"1457 Reeves Prairie, Lake Adam, VI 90532",16-06-2024,Gold,VI,329,2299.69,2025-02-10 20:18:41,Clothing,Debit Card,Miami
945,Cynthia Parks,simslarry@example.com,+1 1298787837,"7949 Thomas Harbor Suite 743, Nancybury, WI 30420",05-12-2024,Gold,WI,430,2745.19,2025-04-18 06:51:55,Beauty,Credit Card,Chicago
946,Monica Barry,cdelgado@example.org,+1 7626193171,"187 Sharon Light Apt. 623, Bryanport, MI 65818",22-08-2023,Silver,MI,140,4771.85,2025-02-20 02:00:00,Sports,Debit Card,Chicago
947,Wendy Lopez,wendylopez@example.com,+687 8099904299,"16210 Christie Drives Apt. 640, North Jamesville, NC 58548",23-01-2024,Gold,NC,923,1090.62,2025-01-09 12:05:53,Home,Debit Card,Miami
950,Ann Ochoa,anthony36@example.org,+62 2888157788,"58088 Justin Mews, East Debra, ID 04518",26-09-2023,Silver,ID,292,2618.93,2025-01-16 06:23:15,Electronics,Credit Card,Miami
952,Angela Doyle,ivaldez@example.net,+972 2925415630,"800 Karen Plaza Apt. 019, Kristaberg, IL 25674",08-04-2025,Silver,IL,882,4608.54,2025-06-01 14:34:48,Sports,Cash,Online
953,Ryan Castillo,hhall@example.com,+1 3091711180,"PSC 5822, Box 7995, APO AA 40276",17-04-2025,Gold,AA,601,4053.1,2025-05-20 02:44:35,Electronics,Cash,Online
963,Loretta Lee,pmiller@example.com,+971 4599734411,"Unit 4449 Box 5233, DPO AE 79948",12-04-2025,Gold,AE,789,2825.48,2025-06-02 05:01:00,Electronics,PayPal,Los Angeles
966,Felicia Tate,robertskimberly@example.org,+507 6402548903,"22253 Carolyn Curve Apt. 653, West Rebecca, PA 56512",29-01-2024,Bronze,PA,895,4382.49,2025-02-16 10:28:07,Clothing,PayPal,Chicago
970,Kimberly Ray,veronica73@example.org,+1 7739821578,"8091 Kimberly Creek, North William, CT 50236",22-10-2023,Bronze,CT,557,2871.83,2025-02-23 21:59:47,Clothing,Credit Card,Los Angeles
971,Charlotte Kline,charlottekline@example.com,+1-787 or +1-939 3332318480,"6992 Jones Forest Apt. 304, Leeborough, PR 72282",07-08-2023,Bronze,PR,816,2532.5501263157894,2025-02-05 01:07:22,Beauty,PayPal,New York
975,Michelle Mack,jamessosa@example.net,+1 3712479773,"2592 Cantrell Circle Apt. 609, New Darryl, UT 17438",11-11-2023,Gold,UT,976,2640.59,2025-05-21 02:01:55,Electronics,Cash,Los Angeles
977,Amanda Harper,david80@example.com,+1 3011427280,"3243 Houston Mount, Luisport, ND 31587",23-09-2024,Silver,ND,419,2731.75,2025-04-10 01:12:34,Sports,PayPal,Chicago
978,Traci Young,xpatel@example.com,+356 3074658207,"004 Mays Plain Suite 254, North Matthew, MT 18674",18-03-2025,Gold,MT,794,4072.62,2025-05-27 18:23:47,Home,Credit Card,Chicago
